  insmod-12410   0d...  6164.583883: funcgraph_entry:        0.573 us   |                                                mem_serial_in();
  insmod-12410   0d...  6164.583886: funcgraph_entry:                   |                                                __timer_const_udelay() {
  insmod-12410   0d...  6164.583887: funcgraph_entry:                   |                                                  __timer_delay() {
  insmod-12410   0d...  6164.583888: funcgraph_entry:        0.209 us   |                                                    arch_timer_read_counter_long();
  insmod-12410   0d...  6164.583890: funcgraph_entry:        0.208 us   |                                                    arch_timer_read_counter_long();
  insmod-12410   0d...  6164.583892: funcgraph_exit:         4.114 us   |                                                  }
  insmod-12410   0d...  6164.583893: funcgraph_exit:         6.042 us   |                                                }
  insmod-12410   0d...  6164.583893: funcgraph_entry:        0.312 us   |                                                mem_serial_in();
  insmod-12410   0d...  6164.583895: funcgraph_entry:                   |                                                __timer_const_udelay() {
  insmod-12410   0d...  6164.583897: funcgraph_entry:                   |                                                  __timer_delay() {
  insmod-12410   0d...  6164.583898: funcgraph_entry:        0.208 us   |                                                    arch_timer_read_counter_long();
  insmod-12410   0d...  6164.583899: funcgraph_entry:        0.208 us   |                                                    arch_timer_read_counter_long();
  insmod-12410   0d...  6164.583901: funcgraph_exit:         4.011 us   |                                                  }
  insmod-12410   0d...  6164.583902: funcgraph_exit:         5.833 us   |                                                }
  insmod-12410   0d...  6164.583903: funcgraph_entry:        0.312 us   |                                                mem_serial_in();
  insmod-12410   0d...  6164.583905: funcgraph_entry:                   |                                                __timer_const_udelay() {
